Time,Ti:Saph Power,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Chilled Water,689nm Heat Pipe,461nm Heat Pipe,Z Coil,Science Table Temperature,Science Table Humidity
2019-04-09 16:45:16.729905,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:17.731964,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:18.730633,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:19.727991,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:20.726138,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:21.721959,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:22.719982,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:23.726676,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:24.724595,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:25.731981,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:26.730297,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:27.726949,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:28.724668,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:29.736318,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:30.733573,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:31.727066,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:32.723371,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:33.728702,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:34.727990,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:35.725001,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:36.726422,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:37.725730,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:38.726353,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:39.726724,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:40.725315,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:41.722950,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:42.723969,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:43.726553,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:44.722113,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:45.729793,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:46.726502,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:47.724136,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:48.731547,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:49.727614,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:50.724219,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:51.722130,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:52.730687,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:53.728221,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:54.728646,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:55.726130,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:56.729325,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:57.731354,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:58.732755,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:45:59.730928,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:00.730062,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:01.725913,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:02.722727,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:03.720654,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:04.728656,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:05.725630,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:06.724355,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:07.721967,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:08.730415,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:09.728389,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:10.727594,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:11.726210,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:12.735191,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:13.733297,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:14.724016,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:15.731659,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:16.731006,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:17.728122,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:18.725658,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:19.726125,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:20.723682,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:21.734412,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:22.728742,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:23.722294,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:24.730705,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:25.724994,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:26.731657,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:27.729469,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:28.724269,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:29.722136,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:30.722042,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:31.729295,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:32.727760,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:33.725501,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:34.723759,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:35.731466,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:36.731413,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:37.730885,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:38.724664,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:39.727060,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:40.724405,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:41.731829,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:42.730492,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:43.727255,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:44.724614,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:45.721361,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:46.729517,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:47.727334,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:48.728305,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:49.728463,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:50.720842,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:51.728477,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:52.726333,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:53.723941,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:54.721145,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:55.727783,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:56.732085,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:57.731089,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:58.728253,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:46:59.725056,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:47:00.725526,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:47:01.731731,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:47:02.727857,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:47:03.724459,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:47:04.731354,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:47:05.727896,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:47:06.725147,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:47:07.720494,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:47:08.728234,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:47:09.725547,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:47:10.723738,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:47:11.722016,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:47:12.727162,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:47:13.736358,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:47:14.729254,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:47:15.730343,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:47:16.728359,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:47:17.726203,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:47:18.724768,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:47:19.729857,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:47:20.726741,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:47:21.723812,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:47:22.731380,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
2019-04-09 16:47:23.728209,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,0.999755859375,409.8388671875,1069.677734375,409.8388671875,409.8388671875,0.0,0.0
